Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
1995-05-03 00:00:00-04:00,30.466861509378983,30.788921356201172,30.466861509378983,30.788921356201172,724700,0.0,0.0,0.0
1995-05-04 00:00:00-04:00,30.825712321477646,31.028149835230632,30.69688844908938,30.7705020904541,311400,0.0,0.0,0.0
1995-05-05 00:00:00-04:00,30.899342021827927,30.899342021827927,30.669299273005503,30.73371124267578,314900,0.0,0.0,0.0
1995-05-08 00:00:00-04:00,30.706107424782516,31.05577241793257,30.678502293744355,30.954553604125977,183100,0.0,0.0,0.0
1995-05-09 00:00:00-04:00,31.08337762362189,31.1201844650945,30.880939995522514,30.92694854736328,180600,0.0,0.0,0.0
1995-05-10 00:00:00-04:00,31.00976702504491,31.018968736328304,30.81653108809359,30.96375846862793,330300,0.0,0.0,0.0
1995-05-11 00:00:00-04:00,31.009764888969197,31.04657173156738,30.908546071824194,31.046571731567383,351700,0.0,0.0,0.0
1995-05-12 00:00:00-04:00,30.92697476154255,31.138614279398986,30.91777304337488,31.065000534057617,94600,0.0,0.0,0.0
1995-05-15 00:00:00-04:00,31.1477977121776,31.212209701538086,31.083385722817113,31.212209701538086,147200,0.0,0.0,0.0
1995-05-16 00:00:00-04:00,31.203008569684815,31.304227411992844,31.14779829206225,31.230613708496094,221600,0.0,0.0,0.0
1995-05-17 00:00:00-04:00,31.230601300857575,31.239803010138914,31.083373952356183,31.110979080200195,189200,0.0,0.0,0.0
1995-05-18 00:00:00-04:00,31.055786100183784,31.074189528983894,30.66011238098144,30.660112380981445,577800,0.0,0.0,0.0
1995-05-19 00:00:00-04:00,30.614104385925184,30.733726675380257,30.56809581305785,30.678516387939453,363900,0.0,0.0,0.0
1995-05-22 00:00:00-04:00,30.779735445799442,31.064988599407748,30.76133201653439,31.018980026245117,216000,0.0,0.0,0.0
1995-05-23 00:00:00-04:00,31.074194469149152,31.30423736572266,30.982177310519752,31.304237365722656,136800,0.0,0.0,0.0
1995-05-24 00:00:00-04:00,31.359450907987707,31.460669792960672,31.09260112033171,31.285837173461914,370800,0.0,0.0,0.0
1995-05-25 00:00:00-04:00,31.19381231172905,31.341039744468777,31.04658487898933,31.313434600830078,379900,0.0,0.0,0.0
1995-05-26 00:00:00-04:00,31.193798073123382,31.202999783469437,30.834931369627274,30.954553604125977,518600,0.0,0.0,0.0
1995-05-30 00:00:00-04:00,31.028166036750463,31.110981426528266,30.84413183724423,30.945350646972656,61500,0.0,0.0,0.0
1995-05-31 00:00:00-04:00,30.8901530170524,31.5894832611084,30.8901530170524,31.5894832611084,564500,0.0,0.0,0.0
1995-06-01 00:00:00-04:00,31.451452095931934,31.745906884425153,31.359434974527804,31.506662368774414,810100,0.0,0.0,0.0
1995-06-02 00:00:00-04:00,31.37783831954524,31.755108516349157,31.267417774139215,31.53426742553711,112900,0.0,0.0,0.0
1995-06-05 00:00:00-04:00,31.534255497416876,31.828710173786103,31.50665037150726,31.72749137878418,257200,0.0,0.0,0.0
1995-06-06 00:00:00-04:00,31.6999035723884,31.810324136356083,31.67229843139648,31.672298431396484,165800,0.0,0.0,0.0
1995-06-07 00:00:00-04:00,31.607881202318957,31.626284626599784,31.46985552021276,31.506662368774414,41900,0.0,0.0,0.0
1995-06-08 00:00:00-04:00,31.49744494234929,31.58946201784549,31.43303298950195,31.433032989501953,141100,0.0,0.0,0.0
1995-06-09 00:00:00-04:00,31.368636156560676,31.405443004500317,31.064979661058622,31.249013900756836,304900,0.0,0.0,0.0
1995-06-12 00:00:00-04:00,31.350231597922733,31.552669254263886,31.331828174618995,31.423845291137695,378500,0.0,0.0,0.0
1995-06-13 00:00:00-04:00,31.571074878630746,31.782714261378782,31.543469741750567,31.764310836791992,120000,0.0,0.0,0.0
1995-06-14 00:00:00-04:00,31.718309980366463,31.773520267538554,31.61709112055096,31.736713409423828,389400,0.0,0.0,0.0
1995-06-15 00:00:00-04:00,31.782708236306696,31.939137315639996,31.727497973012593,31.874725341796875,274500,0.0,0.0,0.0
1995-06-16 00:00:00-04:00,31.812010704332096,31.969358444213867,31.812010704332096,31.969358444213867,325100,0.316,0.0,0.0
1995-06-19 00:00:00-04:00,32.06192075137999,32.34884902600262,32.04340924979144,32.33033752441406,134600,0.0,0.0,0.0
1995-06-20 00:00:00-04:00,32.23778022936921,32.34884923963404,32.2192687276584,32.24703598022461,287800,0.0,0.0,0.0
1995-06-21 00:00:00-04:00,32.34883269518699,32.37659993355196,32.22850799560547,32.22850799560547,158200,0.0,0.0,0.0
1995-06-22 00:00:00-04:00,32.36735718590873,32.67279693058559,32.36735718590873,32.6542854309082,297000,0.0,0.0,0.0
1995-06-23 00:00:00-04:00,32.580248489531556,32.598759994355156,32.48769096541357,32.58950424194336,315400,0.0,0.0,0.0
1995-06-26 00:00:00-04:00,32.49694778933611,32.55248230563802,32.20076370239258,32.20076370239258,132900,0.0,0.0,0.0
1995-06-27 00:00:00-04:00,32.19149793897356,32.4043801852635,32.11745194026402,32.135963439941406,127700,0.0,0.0,0.0
1995-06-28 00:00:00-04:00,32.13596303333184,32.432147024422456,32.034149786394444,32.30256652832031,212600,0.0,0.0,0.0
1995-06-29 00:00:00-04:00,32.30257048535703,32.38587224305566,32.02489795969493,32.24703598022461,89200,0.0,0.0,0.0
1995-06-30 00:00:00-04:00,32.311809710700366,32.42287866416024,32.16371777275388,32.22850799560547,714100,0.0,0.0,0.0
1995-07-03 00:00:00-04:00,32.26553707532105,32.348838806152344,32.26553707532105,32.348838806152344,9500,0.0,0.0,0.0
1995-07-05 00:00:00-04:00,32.44141380218715,32.61727310667832,32.367367779243494,32.469181060791016,409300,0.0,0.0,0.0
1995-07-06 00:00:00-04:00,32.47843566989013,32.88568878173828,32.41364540209611,32.88568878173828,202500,0.0,0.0,0.0
1995-07-07 00:00:00-04:00,32.8208930565216,33.04303108059281,32.80238155451567,33.033775329589844,481700,0.0,0.0,0.0
1995-07-10 00:00:00-04:00,33.061536175234586,33.14483791811731,32.99674593077024,33.05228042602539,400400,0.0,0.0,0.0
1995-07-11 00:00:00-04:00,33.02451610833524,33.05228335842633,32.84865685775834,32.894935607910156,420500,0.0,0.0,0.0
1995-07-12 00:00:00-04:00,32.95975254773431,33.35775012132391,32.89496224505693,33.302215576171875,203400,0.0,0.0,0.0
1995-07-13 00:00:00-04:00,33.2559090340702,33.32995503247614,33.191118785464994,33.22814178466797,215600,0.0,0.0,0.0
1995-07-14 00:00:00-04:00,33.05229020151947,33.22814948850599,33.02452294567949,33.200382232666016,543700,0.0,0.0,0.0
1995-07-17 00:00:00-04:00,33.24665416678399,33.422513417666195,33.21888691664469,33.38549041748047,171500,0.0,0.0,0.0
1995-07-18 00:00:00-04:00,33.329965595697665,33.329965595697665,33.070804519141284,33.09857177734375,221200,0.0,0.0,0.0
1995-07-19 00:00:00-04:00,32.96897687796047,33.00599987277009,32.10819224863697,32.73758316040039,486600,0.0,0.0,0.0
1995-07-20 00:00:00-04:00,32.7746160222443,32.92270804606693,32.59875674395494,32.85791778564453,318900,0.0,0.0,0.0
1995-07-21 00:00:00-04:00,32.830136637464456,32.950461355898916,32.69130042388623,32.82088088989258,94000,0.0,0.0,0.0
1995-07-24 00:00:00-04:00,32.867190701697204,33.09858460976322,32.867190701697204,33.061561584472656,108400,0.0,0.0,0.0
1995-07-25 00:00:00-04:00,33.098561084744134,33.357722077577705,32.996747837559525,33.31144332885742,107400,0.0,0.0,0.0
1995-07-26 00:00:00-04:00,33.29294716025619,33.45029497836138,33.27443565224381,33.28369140625,167800,0.0,0.0,0.0
1995-07-27 00:00:00-04:00,33.44103081898339,33.5891228458596,33.44103081898339,33.56135559082031,187700,0.0,0.0,0.0
1995-07-28 00:00:00-04:00,33.58911829156211,33.58911829156211,33.32070152924321,33.34846878051758,415600,0.0,0.0,0.0
1995-07-31 00:00:00-04:00,33.3762400695597,33.40400732419328,33.191125038669185,33.26517105102539,342500,0.0,0.0,0.0
1995-08-01 00:00:00-04:00,33.31144612927899,33.31144612927899,33.024517863091816,33.209632873535156,141000,0.0,0.0,0.0
1995-08-02 00:00:00-04:00,33.404014078065664,33.64466366687966,33.080062708508365,33.135597229003906,240400,0.0,0.0,0.0
1995-08-03 00:00:00-04:00,32.90419331540206,33.14484283050768,32.84865881191615,33.1263313293457,1193600,0.0,0.0,0.0
1995-08-04 00:00:00-04:00,33.191124034799614,33.21889128859336,33.12633377594752,33.16335678100586,240500,0.0,0.0,0.0
1995-08-07 00:00:00-04:00,33.237388610839844,33.33920183131304,33.218877116208354,33.237388610839844,193100,0.0,0.0,0.0
1995-08-08 00:00:00-04:00,33.25590010547133,33.35771332594453,33.135575390366654,33.237388610839844,951900,0.0,0.0,0.0
1995-08-09 00:00:00-04:00,33.34846653207763,33.34846653207763,33.20037453526574,33.22814178466797,107100,0.0,0.0,0.0
1995-08-10 00:00:00-04:00,33.26517517243198,33.33922119396216,33.015269849767634,33.15410614013672,280800,0.0,0.0,0.0
1995-08-11 00:00:00-04:00,33.126338118050356,33.16336112796156,32.83015403876072,32.968990325927734,257200,0.0,0.0,0.0
1995-08-14 00:00:00-04:00,33.0522887655013,33.26517105102539,32.978242753145096,33.26517105102539,254800,0.0,0.0,0.0
1995-08-15 00:00:00-04:00,33.25591674434597,33.25591674434597,32.96898843399954,33.200382232666016,44400,0.0,0.0,0.0
1995-08-16 00:00:00-04:00,33.1726210644287,33.292945861816406,33.13559804984786,33.292945861816406,374900,0.0,0.0,0.0
1995-08-17 00:00:00-04:00,33.3114345893658,33.3114345893658,33.117063895735164,33.237388610839844,353800,0.0,0.0,0.0
1995-08-18 00:00:00-04:00,33.404002193615405,33.41325794373832,33.24665444152578,33.27442169189453,85400,0.0,0.0,0.0
1995-08-21 00:00:00-04:00,33.413247931784994,33.55208414202787,33.17259850069735,33.181854248046875,266700,0.0,0.0,0.0
1995-08-22 00:00:00-04:00,33.228143010213806,33.30218901135078,33.06153950765563,33.24665451049805,220200,0.0,0.0,0.0
1995-08-23 00:00:00-04:00,33.27442333864147,33.292934839803436,33.1263313293457,33.1263313293457,176500,0.0,0.0,0.0
1995-08-24 00:00:00-04:00,33.135589527212105,33.22814703985795,33.02452051203709,33.16335678100586,167400,0.0,0.0,0.0
1995-08-25 00:00:00-04:00,33.21888827457052,33.40400328306632,33.21888827457052,33.34846878051758,195000,0.0,0.0,0.0
1995-08-28 00:00:00-04:00,33.44102403008506,33.44102403008506,33.172607285863506,33.22814178466797,293000,0.0,0.0,0.0
1995-08-29 00:00:00-04:00,33.265164580137146,33.32069907860148,33.033770836535744,33.31144332885742,1133100,0.0,0.0,0.0
1995-08-30 00:00:00-04:00,33.33921166724831,33.422513417666195,33.30218866706258,33.38549041748047,437400,0.0,0.0,0.0
1995-08-31 00:00:00-04:00,33.37621935688558,33.46877681489136,33.348452119483845,33.41324234008789,491900,0.0,0.0,0.0
1995-09-01 00:00:00-04:00,33.40400781226435,33.61689010089889,33.37624055722505,33.56135559082031,629900,0.0,0.0,0.0
1995-09-05 00:00:00-04:00,33.66315160344859,33.894545276829454,33.60761712183718,33.876033782958984,272200,0.0,0.0,0.0
1995-09-06 00:00:00-04:00,33.90381485726029,33.97786086295456,33.89455910654851,33.94083786010742,214500,0.0,0.0,0.0
1995-09-07 00:00:00-04:00,33.977850637698445,33.99636213355118,33.913060402213866,33.9593391418457,258800,0.0,0.0,0.0
1995-09-08 00:00:00-04:00,34.088924407958984,34.088924407958984,33.86678642647894,34.088924407958984,107300,0.0,0.0,0.0
1995-09-11 00:00:00-04:00,34.1444497912872,34.24626300562826,34.1444497912872,34.18147277832031,260700,0.0,0.0,0.0
1995-09-12 00:00:00-04:00,34.19072945895542,34.33882141113281,34.10742773585564,34.33882141113281,139500,0.0,0.0,0.0
1995-09-13 00:00:00-04:00,34.301822110670706,34.54247169914276,34.29256635726794,34.496192932128906,239800,0.0,0.0,0.0
1995-09-14 00:00:00-04:00,34.61651557368568,34.83865364153821,34.52395804541379,34.81088638305664,457600,0.0,0.0,0.0
1995-09-15 00:00:00-04:00,34.78266685200248,34.885023549533784,34.66169984582911,34.80127716064453,431200,0.312,0.0,0.0
1995-09-18 00:00:00-04:00,34.6803180348534,34.69892834772426,34.5035200625802,34.67101287841797,307500,0.0,0.0,0.0
1995-09-19 00:00:00-04:00,34.73613666265439,34.85710365344316,34.61516967186561,34.83849334716797,549600,0.0,0.0,0.0
1995-09-20 00:00:00-04:00,34.8943386351663,35.00600051879883,34.866423164258165,35.00600051879883,290800,0.0,0.0,0.0
1995-09-21 00:00:00-04:00,34.95946329894382,34.987378760720986,34.577951987989145,34.717529296875,508500,0.0,0.0,0.0
1995-09-22 00:00:00-04:00,34.43837358100622,34.76405395802195,34.41045812011915,34.72683334350586,449900,0.0,0.0,0.0
1995-09-25 00:00:00-04:00,34.76406444277229,34.76406444277229,34.550045844757356,34.67101287841797,130000,0.0,0.0,0.0
1995-09-26 00:00:00-04:00,34.77335540464261,34.85710177837603,34.57794719926463,34.66169357299805,466600,0.0,0.0,0.0
1995-09-27 00:00:00-04:00,34.51281823860837,34.65239555690956,34.29879968387987,34.633785247802734,654400,0.0,0.0,0.0
1995-09-28 00:00:00-04:00,34.66170399983724,34.89433288574219,34.633788533528644,34.89433288574219,456200,0.0,0.0,0.0
1995-09-29 00:00:00-04:00,34.866421370591645,35.08043996987737,34.78267496217549,34.829200744628906,606600,0.0,0.0,0.0
1995-10-02 00:00:00-04:00,34.829179763793945,34.91292612176192,34.568635539004674,34.652381896972656,293100,0.0,0.0,0.0
1995-10-03 00:00:00-04:00,34.65240034831952,34.74545190671994,34.512823010718876,34.68962097167969,839700,0.0,0.0,0.0
1995-10-04 00:00:00-04:00,34.70821280228464,34.70821280228464,34.605856142546,34.652381896972656,248800,0.0,0.0,0.0
1995-10-05 00:00:00-04:00,34.689628451958875,34.754764556884766,34.59657687349332,34.754764556884766,268800,0.0,0.0,0.0
1995-10-06 00:00:00-04:00,34.773360098792374,34.885021945510466,34.773360098792374,34.78266525268555,75300,0.0,0.0,0.0
1995-10-09 00:00:00-04:00,34.65240458757819,34.671014901534996,34.42908082009648,34.49421691894531,358200,0.0,0.0,0.0
1995-10-10 00:00:00-04:00,34.140608042357904,34.47559356689453,34.1033874285205,34.47559356689453,360800,0.0,0.0,0.0
1995-10-11 00:00:00-04:00,34.5965625392451,34.5965625392451,34.46629038336843,34.587257385253906,228100,0.0,0.0,0.0
1995-10-12 00:00:00-04:00,34.61517407422397,34.81988746928659,34.61517407422397,34.80127716064453,199800,0.0,0.0,0.0
1995-10-13 00:00:00-04:00,34.959478212572115,35.052529791524925,34.9129524230957,34.9129524230957,488100,0.0,0.0,0.0
1995-10-16 00:00:00-04:00,34.81057750802022,34.87571357927286,34.74544143676758,34.74544143676758,443600,0.0,0.0,0.0
1995-10-17 00:00:00-04:00,34.78266109700975,35.01528991654566,34.71752502753969,34.97806930541992,146000,0.0,0.0,0.0
1995-10-18 00:00:00-04:00,35.14556133057774,35.19208709352529,34.968763431377056,35.08042526245117,228100,0.0,0.0,0.0
1995-10-19 00:00:00-04:00,35.06181033334863,35.2479133605957,35.015284576536864,35.2479133605957,500600,0.0,0.0,0.0
1995-10-20 00:00:00-04:00,35.22000044053928,35.247915896634815,35.033897399902344,35.033897399902344,748400,0.0,0.0,0.0
1995-10-23 00:00:00-04:00,34.86642109208644,35.02460875116449,34.86642109208644,34.95947265625,533000,0.0,0.0,0.0
1995-10-24 00:00:00-04:00,35.00599018229794,35.04321079918502,34.91293864008024,34.99668502807617,172200,0.0,0.0,0.0
1995-10-25 00:00:00-04:00,35.02460434328136,35.07113011950782,34.708229064941406,34.708229064941406,302700,0.0,0.0,0.0
1995-10-26 00:00:00-04:00,34.7640633933988,34.79197886186245,34.1127024625803,34.3918571472168,606800,0.0,0.0,0.0
1995-10-27 00:00:00-04:00,34.354617068642064,34.652381896972656,34.19642950359144,34.652381896972656,905800,0.0,0.0,0.0
1995-10-30 00:00:00-05:00,34.73613225434099,34.8943198376048,34.73613225434099,34.875709533691406,488700,0.0,0.0,0.0
1995-10-31 00:00:00-05:00,34.968767337860406,35.043208566892574,34.72683334350586,34.72683334350586,508200,0.0,0.0,0.0
1995-11-01 00:00:00-05:00,34.708235495778744,35.00600051879883,34.68032002487061,35.00600051879883,415700,0.0,0.0,0.0
1995-11-02 00:00:00-05:00,34.950150708955746,35.229305267333984,34.950150708955746,35.229305267333984,326000,0.0,0.0,0.0
1995-11-03 00:00:00-05:00,35.27583694458008,35.28514209808696,35.1734802560044,35.27583694458008,615000,0.0,0.0,0.0
1995-11-06 00:00:00-05:00,35.266534745724755,35.266534745724755,35.14556774000064,35.15487289428711,311200,0.0,0.0,0.0
1995-11-07 00:00:00-05:00,35.13624752745998,35.13624752745998,34.91292392029392,35.02458572387695,358200,0.0,0.0,0.0
1995-11-08 00:00:00-05:00,35.07112723516752,35.35958702404791,35.07112723516752,35.34097671508789,357200,0.0,0.0,0.0
1995-11-09 00:00:00-05:00,35.48053470263326,35.48053470263326,35.30373686383178,35.471229553222656,503700,0.0,0.0,0.0
1995-11-10 00:00:00-05:00,35.27582361016061,35.49914720990839,35.26651846017111,35.45262145996094,795600,0.0,0.0,0.0
1995-11-13 00:00:00-05:00,35.38749363168064,35.52707091395127,35.322357566621015,35.415409088134766,818500,0.0,0.0,0.0
1995-11-14 00:00:00-05:00,35.350300792662814,35.42474206835149,35.18280792236328,35.18280792236328,341800,0.0,0.0,0.0
1995-11-15 00:00:00-05:00,35.22002067575907,35.54570118398934,35.201410361003056,35.53639602661133,584700,0.0,0.0,0.0
1995-11-16 00:00:00-05:00,35.53639938533306,35.76902834177017,35.52709422707557,35.731807708740234,577700,0.0,0.0,0.0
1995-11-17 00:00:00-05:00,35.7876139132776,35.852749976042276,35.741088154159975,35.84344482421875,267000,0.0,0.0,0.0
1995-11-20 00:00:00-05:00,35.899290307827435,35.90859546342822,35.648051106606246,35.65735626220703,448800,0.0,0.0,0.0
1995-11-21 00:00:00-05:00,35.69456168699845,35.94580078125,35.6852565353595,35.94580078125,119200,0.0,0.0,0.0
1995-11-22 00:00:00-05:00,35.91789861741979,35.95511923774872,35.83415222167969,35.83415222167969,351600,0.0,0.0,0.0
1995-11-24 00:00:00-05:00,35.871377009797115,35.927207946777344,35.843461541307,35.927207946777344,62400,0.0,0.0,0.0
1995-11-27 00:00:00-05:00,36.00164426292921,36.11330612158911,35.93650817871094,35.93650817871094,273000,0.0,0.0,0.0
1995-11-28 00:00:00-05:00,35.90857796127785,36.3180046081543,35.82483160168948,36.3180046081543,479000,0.0,0.0,0.0
1995-11-29 00:00:00-05:00,36.38315533261364,36.38315533261364,36.234272855549236,36.35523986816406,549200,0.0,0.0,0.0
1995-11-30 00:00:00-05:00,36.35521545331866,36.4482669389939,36.234248521940835,36.27146911621094,286200,0.0,0.0,0.0
1995-12-01 00:00:00-05:00,36.3180046081543,36.37383551454654,36.234258248565936,36.3180046081543,465200,0.0,0.0,0.0
1995-12-04 00:00:00-05:00,36.401766464940145,36.76466751098633,36.35524068980602,36.76466751098633,631700,0.0,0.0,0.0
1995-12-05 00:00:00-05:00,36.72744479142214,37.04382004424918,36.6995293279374,37.00659942626953,567700,0.0,0.0,0.0
1995-12-06 00:00:00-05:00,37.09964099794073,37.23921827784269,36.92284311006492,37.090335845947266,272800,0.0,0.0,0.0
1995-12-07 00:00:00-05:00,37.043802751538735,37.09032850229425,36.86700489866779,36.894920349121094,289700,0.0,0.0,0.0
1995-12-08 00:00:00-05:00,37.05310499710075,37.06241014652243,36.78325566387225,37.01588439941406,296900,0.0,0.0,0.0
1995-12-11 00:00:00-05:00,37.090337338405796,37.248524928659904,37.01589611946268,37.1740837097168,186500,0.0,0.0,0.0
1995-12-12 00:00:00-05:00,37.00660421595094,37.13687639574055,37.00660421595094,37.062435150146484,299400,0.0,0.0,0.0
1995-12-13 00:00:00-05:00,37.108963705584436,37.34159261547401,37.108963705584436,37.295066833496094,390700,0.0,0.0,0.0
1995-12-14 00:00:00-05:00,37.332273753152535,37.39740982400799,36.932152175040486,37.025203704833984,395000,0.0,0.0,0.0
1995-12-15 00:00:00-05:00,37.076230950736424,37.076230950736424,36.907702628233075,37.038780212402344,416700,0.382,0.0,0.0
1995-12-18 00:00:00-05:00,36.7110717596467,36.7110717596467,36.317839162374284,36.32720184326172,862300,0.0,0.0,0.0
1995-12-19 00:00:00-05:00,36.3459264672067,36.75788441789117,36.29911306371984,36.7110710144043,1022600,0.0,0.0,0.0
1995-12-20 00:00:00-05:00,36.82342349810604,36.86087422121624,36.355289459228516,36.355289459228516,1349800,0.0,0.0,0.0
1995-12-21 00:00:00-05:00,36.570621909772676,36.65488601555557,36.402093698206905,36.54253387451172,857600,0.0,0.0,0.0
1995-12-22 00:00:00-05:00,36.739153256488144,36.7766039733653,36.63616378507597,36.673614501953125,332800,0.0,0.0,0.0
1995-12-26 00:00:00-05:00,36.82343248913928,36.87024590445728,36.74853102463048,36.85152053833008,432200,0.0,0.0,0.0
1995-12-27 00:00:00-05:00,36.9451234252185,36.9451234252185,36.767232562299306,36.83277130126953,151800,0.0,0.0,0.0
1995-12-28 00:00:00-05:00,36.757886951630965,36.94514057848593,36.70171086357447,36.79533767700195,256200,0.0,0.0,0.0
1995-12-29 00:00:00-05:00,36.83278133290544,36.870232051088365,36.70170381926521,36.84214401245117,339200,0.0,0.0,0.0
1996-01-02 00:00:00-05:00,36.79533607611442,37.235382080078125,36.757885352372824,37.235382080078125,514400,0.0,0.0,0.0
1996-01-03 00:00:00-05:00,37.35708137213766,37.45070814249389,37.15110247735394,37.338356018066406,610300,0.0,0.0,0.0
1996-01-04 00:00:00-05:00,37.38519271464287,37.525632957748215,36.68299149911615,36.98259735107422,1129700,0.0,0.0,0.0
1996-01-05 00:00:00-05:00,36.7391636817967,37.00131877432736,36.65489954491184,36.907691955566406,302400,0.0,0.0,0.0
1996-01-08 00:00:00-05:00,37.03876354033398,37.09493962254884,36.99195013848826,37.048126220703125,179900,0.0,0.0,0.0
1996-01-09 00:00:00-05:00,37.16048302899354,37.18857107361107,36.32720437200678,36.411468505859375,415500,0.0,0.0,0.0
1996-01-10 00:00:00-05:00,36.3646624725644,36.4395639400671,35.737362682229225,35.93397903442383,787700,0.0,0.0,0.0
1996-01-11 00:00:00-05:00,35.99016068149064,36.14932632446289,35.82163235363767,36.14932632446289,513200,0.0,0.0,0.0
1996-01-12 00:00:00-05:00,36.2429234100223,36.25228608721425,35.75606419604112,36.09312057495117,390400,0.0,0.0,0.0
1996-01-15 00:00:00-05:00,36.102490735729546,36.22420556445478,35.8684237574118,36.018226623535156,154200,0.0,0.0,0.0
1996-01-16 00:00:00-05:00,36.19613117086747,36.48637433338606,35.887162643025086,36.45828628540039,454600,0.0,0.0,0.0
1996-01-17 00:00:00-05:00,36.37402387085432,36.62681631474443,36.22422094114167,36.3459358215332,407600,0.0,0.0,0.0
1996-01-18 00:00:00-05:00,36.48636146711905,36.49572414647936,36.1773930482289,36.46763610839844,425600,0.0,0.0,0.0
1996-01-19 00:00:00-05:00,36.46764131627257,36.80469782137804,36.430190593483076,36.7110710144043,169800,0.0,0.0,0.0
1996-01-22 00:00:00-05:00,36.68298156014636,36.80469640452663,36.61744279778775,36.72043228149414,288200,0.0,0.0,0.0
1996-01-23 00:00:00-05:00,36.70170564925631,36.80469512939453,36.62680420915579,36.80469512939453,362200,0.0,0.0,0.0
1996-01-24 00:00:00-05:00,36.86087555828764,37.179206716271324,36.8421501960533,37.104305267333984,1506500,0.0,0.0,0.0
1996-01-25 00:00:00-05:00,37.132390205574566,37.151115566243035,36.926411238221405,36.97322463989258,298400,0.0,0.0,0.0
1996-01-26 00:00:00-05:00,36.945149463114355,37.310294123292124,36.89833604514285,37.291568756103516,726300,0.0,0.0,0.0
1996-01-29 00:00:00-05:00,37.26345814893054,37.441349029541016,37.23537011514994,37.441349029541016,254800,0.0,0.0,0.0
1996-01-30 00:00:00-05:00,37.5162558552056,37.834586950557984,37.46944245883025,37.75968551635742,272100,0.0,0.0,0.0
1996-01-31 00:00:00-05:00,37.750332091161816,38.16229008025187,37.731606728021355,38.15292739868164,498000,0.0,0.0,0.0
1996-02-01 00:00:00-05:00,38.11547833561606,38.29336929321289,38.08739028967972,38.29336929321289,373900,0.0,0.0,0.0
1996-02-02 00:00:00-05:00,38.27464126972786,38.35890540168176,38.049936917850786,38.13420104980469,496200,0.0,0.0,0.0
1996-02-05 00:00:00-05:00,38.068672728317864,38.49935618761511,38.012496624931266,38.443180084228516,295300,0.0,0.0,0.0
1996-02-06 00:00:00-05:00,38.461903618788405,38.845773640300166,38.40572751807937,38.80832290649414,301600,0.0,0.0,0.0
1996-02-07 00:00:00-05:00,38.798937809670335,39.03300476074219,38.761487097498836,39.03300476074219,585100,0.0,0.0,0.0
1996-02-08 00:00:00-05:00,38.976841338618875,39.49178879805295,38.901939889973924,39.45433807373047,1526600,0.0,0.0,0.0
1996-02-09 00:00:00-05:00,39.43560649764077,39.77266296343257,39.25771558513954,39.444969177246094,804600,0.0,0.0,0.0
1996-02-12 00:00:00-05:00,39.51988256609482,39.92247791088091,39.482431836347274,39.74458694458008,626500,0.0,0.0,0.0
1996-02-13 00:00:00-05:00,39.57604091903643,39.95991072686243,39.54795288431745,39.66030502319336,1045900,0.0,0.0,0.0
1996-02-14 00:00:00-05:00,39.63223116793613,39.76330871018776,39.29517463071768,39.313899993896484,431400,0.0,0.0,0.0
1996-02-15 00:00:00-05:00,39.22964214450188,39.491797271004515,39.02366311653552,39.07047653198242,889500,0.0,0.0,0.0
1996-02-16 00:00:00-05:00,38.99556860772317,39.08919542310787,38.789589613876856,38.91130447387695,606100,0.0,0.0,0.0
1996-02-20 00:00:00-05:00,38.61171090739031,38.72406312147583,38.27465426513375,38.52744674682617,492300,0.0,0.0,0.0
1996-02-21 00:00:00-05:00,38.602329535262264,39.03301281409371,38.602329535262264,39.00492477416992,434000,0.0,0.0,0.0
1996-02-22 00:00:00-05:00,39.220276060987736,39.74458626853496,39.19218801415485,39.62287139892578,721400,0.0,0.0,0.0
1996-02-23 00:00:00-05:00,39.84758520623519,39.913123997692814,39.14538386918922,39.510528564453125,1430400,0.0,0.0,0.0
1996-02-26 00:00:00-05:00,39.3981736256526,39.48243778027021,38.93003943333259,38.94876480102539,1408400,0.0,0.0,0.0
1996-02-27 00:00:00-05:00,39.042387144347686,39.05174982711611,38.64915446807368,38.82704544067383,601000,0.0,0.0,0.0
1996-02-28 00:00:00-05:00,39.13601030675016,39.388802717822465,38.64915084838867,38.64915084838867,865900,0.0,0.0,0.0
1996-02-29 00:00:00-05:00,38.42444202251397,38.9206641051634,38.27463912963867,38.27463912963867,914300,0.0,0.0,0.0
1996-03-01 00:00:00-05:00,38.73339875164073,38.883201599121094,38.115462005784245,38.883201599121094,1452600,0.0,0.0,0.0
1996-03-04 00:00:00-05:00,38.96748517533938,39.34199248120521,38.83640761828634,39.10792541503906,652600,0.0,0.0,0.0
1996-03-05 00:00:00-05:00,39.01428926782771,39.473060607910156,38.99556390700801,39.473060607910156,402000,0.0,0.0,0.0
1996-03-06 00:00:00-05:00,39.41688340427374,39.52923556599613,39.12664031982422,39.12664031982422,624700,0.0,0.0,0.0
1996-03-07 00:00:00-05:00,39.201557813371934,39.341998073032926,39.08920560564314,39.323272705078125,534200,0.0,0.0,0.0
1996-03-08 00:00:00-05:00,38.461892338249626,38.87385028929223,37.15111703947773,38.04993438720703,2289900,0.0,0.0,0.0
1996-03-11 00:00:00-05:00,37.900129930203455,38.54615487219556,37.78777776637874,38.4899787902832,1511400,0.0,0.0,0.0
1996-03-12 00:00:00-05:00,38.23719732607659,38.37763757090792,37.694161712728786,38.19038391113281,1385300,0.0,0.0,0.0
